0	0	742.5	187.0
10	0	702.5	185.0
20	0	661.0	181.5
30	0	621.0	181.5
40	0	579.0	181.5
50	0	539.0	181.5
60	0	501.0	183.5
70	0	465.0	185.5
80	0	428.0	188.5
90	0	394.0	193.5
100	0	362.0	200.5
110	0	329.0	206.5
120	0	299.0	211.5
130	0	272.5	215.0
140	0	245.5	218.5
150	0	218.5	222.0
160	0	272.0	213.5
170	0	334.0	203.5
180	0	396.0	193.5
0	1	959.0	306.5
10	1	926.0	278.0
20	1	898.5	255.0
30	1	830.0	230.0
40	1	775.0	210.5
50	1	743.5	204.0
60	1	719.0	195.0
70	1	695.5	186.0
80	1	672.0	177.0
90	1	659.0	174.5
100	1	648.5	174.0
110	1	638.5	174.0
120	1	629.5	172.0
130	1	624.0	169.5
140	1	618.0	166.5
150	1	612.0	163.5
160	1	627.0	166.5
170	1	644.0	170.0
180	1	660.5	173.5
0	2	309.0	314.0
10	2	309.0	314.0
20	2	309.0	314.0
30	2	309.0	314.0
40	2	309.0	314.0
50	2	309.0	314.0
60	2	309.0	314.0
70	2	309.0	314.0
80	2	309.0	314.0
90	2	309.0	314.0
100	2	309.0	314.0
110	2	309.0	314.0
120	2	309.0	314.0
130	2	309.0	314.0
140	2	309.0	314.0
150	2	309.0	314.0
160	2	309.0	314.0
170	2	309.0	314.0
180	2	309.0	314.0
0	3	641.0	61.5
10	3	641.0	61.5
20	3	641.0	61.5
30	3	641.0	61.5
40	3	641.0	61.5
50	3	641.0	61.5
60	3	641.0	61.5
70	3	641.0	61.5
80	3	641.0	61.5
90	3	641.0	61.5
100	3	641.0	61.5
110	3	641.0	61.5
120	3	641.0	61.5
130	3	641.0	61.5
140	3	641.0	61.5
150	3	641.0	61.5
160	3	641.0	61.5
170	3	641.0	61.5
180	3	641.0	61.5
0	4	1014.0	452.0
10	4	1014.0	452.0
20	4	995.0	416.0
30	4	985.5	391.5
40	4	975.0	361.0
50	4	963.0	336.0
60	4	958.0	330.0
70	4	954.0	325.5
80	4	950.0	320.5
90	4	946.5	317.5
100	4	944.5	314.5
110	4	941.5	311.5
120	4	936.0	305.0
130	4	926.5	292.5
140	4	916.0	280.0
150	4	906.0	267.5
160	4	917.0	281.0
170	4	930.0	297.0
180	4	944.0	313.5
0	5	1048.5	281.5
10	5	1048.5	281.5
20	5	981.5	266.5
30	5	915.0	252.0
40	5	860.0	242.0
50	5	808.0	233.5
60	5	760.5	228.0
70	5	714.5	223.5
80	5	667.5	218.5
90	5	639.0	218.5
100	5	615.0	218.5
110	5	591.0	218.5
120	5	576.0	218.0
130	5	576.0	216.0
140	5	576.0	214.0
150	5	576.0	212.0
160	5	598.5	213.0
170	5	623.0	215.5
180	5	648.5	217.5
0	6	1056.5	329.5
10	6	1056.5	329.5
20	6	1056.5	329.5
30	6	1056.5	329.5
40	6	1056.5	329.5
50	6	1056.5	329.5
60	6	1056.5	329.5
70	6	1056.5	329.5
80	6	1056.5	329.5
90	6	1053.5	325.5
100	6	1050.5	321.0
110	6	1047.0	316.0
120	6	1040.5	308.5
130	6	1029.5	296.0
140	6	1018.0	284.0
150	6	1006.5	271.5
160	6	1019.0	286.0
170	6	1034.5	304.0
180	6	1049.5	322.0
0	7	1043.5	643.0
10	7	1043.5	643.0
20	7	1043.5	643.0
30	7	1043.5	643.0
40	7	1043.5	643.0
50	7	1043.5	643.0
60	7	1043.5	643.0
70	7	1043.5	643.0
80	7	1043.5	643.0
90	7	1043.5	643.0
100	7	1043.5	643.0
110	7	1043.5	643.0
120	7	1043.5	643.0
130	7	1043.5	643.0
140	7	1043.5	643.0
150	7	1043.5	643.0
160	7	1043.5	643.0
170	7	1043.5	643.0
180	7	1043.5	643.0
0	8	1149.5	642.0
10	8	1149.5	642.0
20	8	1149.5	642.0
30	8	1149.5	642.0
40	8	1149.5	642.0
50	8	1149.5	642.0
60	8	1149.5	642.0
70	8	1149.5	642.0
80	8	1149.5	642.0
90	8	1149.5	642.0
100	8	1149.5	642.0
110	8	1149.5	642.0
120	8	1149.5	642.0
130	8	1149.5	642.0
140	8	1149.5	642.0
150	8	1149.5	642.0
160	8	1149.5	642.0
170	8	1149.5	642.0
180	8	1149.5	642.0
